id_str,username,text,date,user_language,URLs,user_id,followers_count,friends_count,user_location,source_device,retweet_count,reply_count,like_count,text_clean
1432293553976324097,ReservadaArea,"“CHOCOLAT” Irresistible electro pop by Elia from her latest album “Ocean” 

#popmusic #NewRelease #4musiclovers 

https://t.co/Tagaello7T",2021-08-30 10:46:08+00:00,en,['https://open.spotify.com/track/3TcxLbehznRagEDEmCcMuY?si=7DDUBvF7RgS9uen5He3iFw&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,0,"chocolat irresistible electro pop by elia from her latest album ocean 

popmusic newrelease 4musiclovers 

"
1432264091956129792,ReservadaArea,"@YNGFRNCO and @goldenvesselau team up for an uplifting new single, “Underneath”. Nice bassline, beautiful vocals, pleasant harmonies.

#popmusic #NewRelease #4musiclovers 

https://t.co/D5kApzDxKS",2021-08-30 08:49:04+00:00,en,['https://open.spotify.com/track/4wyrc8IPFe1tE1ZPMnEx7C?si=R8QWi8VUSKixJYRDERZCbw&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,0,"yngfrnco and goldenvesselau team up for an uplifting new single underneath nice bassline beautiful vocals pleasant harmonies

popmusic newrelease 4musiclovers 

"
1432203381150556163,SkyriseMusic,"Blue Bullets #MusicMonday #classicrock #NewMusic #PopMusic #Indie #rocknroll #rockandroll #Spotify 
https://t.co/iTDRkmrMdt",2021-08-30 04:47:49+00:00,en,['https://open.spotify.com/track/2RDAuv33sUNS2jYL9q2FqE?si=e6d96c9c604845cb'],747131248271728641,8897,9015,"Miami Beach, FL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,1,"blue bullets musicmonday classicrock newmusic popmusic indie rocknroll rockandroll spotify 
"
1432177334585602049,TommyBlunt95,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/06FB9YQpGd

#popmusic #pop https://t.co/K1c0mpBBXr",2021-08-30 03:04:19+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1431989133648465920,morenarecords,"A L E G R I A is part of the Dance Pop Vocals compilation! Add  A L E G R I A to your workout! 🥊😀🍕🖤🚶‍♀️ Only on @morenarecords @spotify #carmelina #popmusic #morenarecords produced by @composerraddon Al Music • Dance Pop Vocals Vol. 3 @carmelinamusic
https://t.co/dSdtTofhxV https://t.co/JLf2uZtfzH",2021-08-29 14:36:29+00:00,en,['https://open.spotify.com/track/1ZDJo7Dv1ciV9zpFkj5r8i'],1474920270,444,396,"East Harlem, Manhattan","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,1,"a l e g r i a is part of the dance pop vocals compilation add  a l e g r i a to your workout  only on morenarecords spotify carmelina popmusic morenarecords produced by composerraddon al music  dance pop vocals vol 3 carmelinamusic
 "
1431959655467597826,TommyBlunt95,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/06FB9YQpGd

#popmusic #pop https://t.co/PrF4A3SMA2",2021-08-29 12:39:21+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431506644400283652,imusicmarketer,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/cMrUOPG3tz

#popmusic #pop https://t.co/Q46ENKoJZa",2021-08-28 06:39:14+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],1693482374,30075,21939,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431444772229730306,ArtistsBuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/bAgNI1WRbK

#popmusic #pop https://t.co/gLJMniBNK9",2021-08-28 02:33:23+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431394949946298377,imusicbuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/u238vuItuU

#popmusic #pop https://t.co/RNrhtSAp77",2021-08-27 23:15:24+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431378611941122050,iMusicSuccess,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/3OqG2SdoDd

#popmusic #pop https://t.co/Kuy5xOGI1u",2021-08-27 22:10:29+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431274870323699713,ArtistsandMusic,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/XLkfJjD6lU

#popmusic #pop https://t.co/d5Fmt8yuc4",2021-08-27 15:18:15+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,2,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431259042945568770,ArtistsBuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/bAgNI1WRbK
 
#pop #popmusic",2021-08-27 14:15:22+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1431183533129805826,imusicbuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/u238vuItuU
 
#pop #popmusic",2021-08-27 09:15:19+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1431169187066617859,MySocialPoint,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.     
 
https://t.co/xLbawO8mi6

#popmusic #pop https://t.co/menjFOAbxK",2021-08-27 08:18:18+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens     
 


popmusic pop "
1431152947082186752,WaltraudHoback,"@imusicmarketer : ""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/K1JBQWHWeK
 
#pop #popmusic https://t.co/jLuPsQu37U",2021-08-27 07:13:46+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],3563190256,791,60,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"imusicmarketer  were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic "
1431071014126067713,iMusicSuccess,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/3OqG2SdoDd
 
#pop #popmusic",2021-08-27 01:48:12+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,4,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1431054668176703492,ArtistsandMusic,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/XLkfJjD6lU
 
#pop #popmusic",2021-08-27 00:43:15+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1431026283513778177,IndieArtistz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/3sxPDcgxUJ
 
#pop #popmusic",2021-08-26 22:50:27+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],196996976,51096,42528,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,4,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1430998062516817924,NotYerAvgChick,".@delon_om fans I'm going to be interviewing the #singersongwriter about latest single #1MoreTime! Make sure to tweet me over all of your questions! #newmusic #popmusic #LatinPop #CanadianIdol 

https://t.co/BTzH459lFX",2021-08-26 20:58:19+00:00,en,['https://open.spotify.com/track/4VCwlNa83dIZgmIL4swdCy?si=ab7fffde5b764827'],154654959,6850,5510,"Weston, FL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,2,"delon_om fans im going to be interviewing the singersongwriter about latest single 1moretime make sure to tweet me over all of your questions newmusic popmusic latinpop canadianidol 

"
1430981943588438024,imusicmarketer,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/cMrUOPG3tz
 
#pop #popmusic",2021-08-26 19:54:16+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],1693482374,30075,21939,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1430969122494590977,MySocialPoint,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.
 
https://t.co/xLbawO8mi6
 
#pop #popmusic",2021-08-26 19:03:19+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens
 

 
pop popmusic"
1430658088726638592,ArtistsBuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/bAgNI1WRbK

#popmusic #pop https://t.co/UCBSOdDY51",2021-08-25 22:27:23+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430631260154695684,NotYerAvgChick,".@rfjolnisson fans I'm going to be interviewing the #singersongwriter and #cinematicpop artist about latest single #ImAtHome! Make sure to tweet me over all of your questions! #newmusic #popmusic 

https://t.co/jcvArb3Kaw",2021-08-25 20:40:46+00:00,en,['https://open.spotify.com/track/2aNtE7zEwZTs9JYHOAdy65?si=8d20e21c954a457d'],154654959,6850,5510,"Weston, FL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,"rfjolnisson fans im going to be interviewing the singersongwriter and cinematicpop artist about latest single imathome make sure to tweet me over all of your questions newmusic popmusic 

"
1430538064967917571,imusicbuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/u238vuItuU

#pop #popmusic",2021-08-25 14:30:27+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430381241040244737,iMusicSuccess,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/3OqG2SdoDd

#popmusic #pop https://t.co/uIDIjfGo1J",2021-08-25 04:07:17+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430381239333269504,ArtistsandMusic,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/XLkfJjD6lU

#pop #popmusic",2021-08-25 04:07:17+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430380982788661252,IndieArtistz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/3sxPDcgxUJ

#pop #popmusic",2021-08-25 04:06:16+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],196996976,51096,42528,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,1,5,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430380766085754884,imusicmarketer,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/cMrUOPG3tz

#popmusic #pop https://t.co/FRvZQDNIFQ",2021-08-25 04:05:24+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],1693482374,30075,21939,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430365381370204163,TommyBlunt95,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/06FB9YQpGd

#pop #popmusic",2021-08-25 03:04:16+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430363518646226947,SkyriseMusic,"Blue Bullets Fly #classicrock #NewMusic #PopMusic #Indie #rocknroll #rockandroll #Spotify 
https://t.co/m2yF13PGQZ",2021-08-25 02:56:52+00:00,en,['https://open.spotify.com/track/2RDAuv33sUNS2jYL9q2FqE?si=51b4239bc65e433e'],747131248271728641,8897,9015,"Miami Beach, FL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,2,"blue bullets fly classicrock newmusic popmusic indie rocknroll rockandroll spotify 
"
1430359626848088067,mrtacaka,"Dead or Alive (#OUTNOW )
#ArtistOnTwitter #HipHopMusic #popmusic #alternative #music 
Stream full track: https://t.co/zF2DUchfTy https://t.co/0bOzMkIyr5",2021-08-25 02:41:24+00:00,en,['https://open.spotify.com/track/7j7gwM95959LtEZk0MJGAd?si=GxuIJJhnSa2Edi2I1gMosg&utm_source=copy-link&dl_branch=1'],36379498,344,1220,"Borough of Bronx, NY","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,2,"dead or alive outnow 
artistontwitter hiphopmusic popmusic alternative music 
stream full track  "
1430321339693510656,sam_vida_minha,"Hi @freqnetwork !! Please, could you play ""I See Only You"" by @samalvesmusic  ? Thanks !! #Popmusic #Brasil #USA #singer #music #song #musicpop #popstar #song  #artistatranscultural #pop  (https://t.co/yBbA4bm2bM) .",2021-08-25 00:09:16+00:00,en,['https://open.spotify.com/track/4YPkPVuczXHWPo90vtygSi?-'],889260604430614533,146,157,"Rio de Janeiro, Brasil","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,1,hi freqnetwork  please could you play i see only you by samalvesmusic   thanks  popmusic brasil usa singer music song musicpop popstar song  artistatranscultural pop   
1430301471212511235,ArtistsandMusic,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/XLkfJjD6lU

#popmusic #pop https://t.co/uzMPeau7EB",2021-08-24 22:50:19+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430244595137490946,IndieArtistz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/3sxPDcgxUJ

#popmusic #pop https://t.co/B92jzja56R",2021-08-24 19:04:18+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],196996976,51096,42528,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430211891700326403,MySocialPoint,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/xLbawO8mi6

#pop #popmusic",2021-08-24 16:54:21+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430209098008694791,iMusicSuccess,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/3OqG2SdoDd

#pop #popmusic",2021-08-24 16:43:15+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,5,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430202814668713997,ArtistsBuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/bAgNI1WRbK

#pop #popmusic",2021-08-24 16:18:17+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,2,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1430202140404985859,imusicbuzz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/u238vuItuU

#popmusic #pop https://t.co/ej4H89wJPj",2021-08-24 16:15:36+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430179415674216458,MySocialPoint,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/xLbawO8mi6

#popmusic #pop https://t.co/UV3sLrbeQk",2021-08-24 14:45:18+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,2,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1430177159012831243,imusicmarketer,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/cMrUOPG3tz

#pop #popmusic",2021-08-24 14:36:20+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],1693482374,30075,21939,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1429873958455816197,TrueRockRadio,Save It For A Rainy Day by  Stephen Bishop https://t.co/WCByJVb1Jb #popmusic #indiepop,2021-08-23 18:31:32+00:00,en,['https://open.spotify.com/track/5AHjRKFCVUaRClF2Oxx8Ld'],263747289,3346,2639,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,1,save it for a rainy day by  stephen bishop  popmusic indiepop
1429859008534437890,ReservadaArea,"@pearl_charles ‘ “Only for Tonight” a joyful soft rock Abba’s flavoured song with a nice message 
From her latest album “Magic Mirror” @kaninerecords 

#popmusic #4musiclovers 

https://t.co/B7ryfv34Lb",2021-08-23 17:32:07+00:00,en,['https://open.spotify.com/track/6sUsqQGpxgCDBAo1DLUn6s?si=zORGk3A3QPmHSfDmrxnJPA&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,2,"pearl_charles  only for tonight a joyful soft rock abbas flavoured song with a nice message 
from her latest album magic mirror kaninerecords 

popmusic 4musiclovers 

"
1429852696316628994,ReservadaArea,"“Sad Cowboy” from Goat Girl ‘s latest album @RoughTrade 

Ethereal , shimmering, magical 

#popmusic #4musiclovers 

https://t.co/NPoLQQ1NNy",2021-08-23 17:07:02+00:00,en,['https://open.spotify.com/track/15udHBVOwWq4qElILsnSNg?si=fiuAHq9SShy_0N190IQnZQ&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,0,"sad cowboy from goat girl s latest album roughtrade 

ethereal  shimmering magical 

popmusic 4musiclovers 

"
1429772482047713282,the_tunesclub,"Upcoming Artists @realcapnrichie and Odilia Carmen Wins over the People’s Hearts with their Flawless Genre-Bending Performance in ‘Hyena’ #RnBSong #PopMusic #HipHopMusic #SpotifyMusic #LatestTrack #UpcomingArtist #MusicArtist #OdiliaCarmen #thetunesclub 
https://t.co/uSTViD9UCs",2021-08-23 11:48:18+00:00,en,['https://open.spotify.com/track/57jUBeDAC9jLsE2fgSVOLV'],1126078559074656256,718,1503,United States,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,0,2,"upcoming artists realcapnrichie and odilia carmen wins over the peoples hearts with their flawless genrebending performance in hyena rnbsong popmusic hiphopmusic spotifymusic latesttrack upcomingartist musicartist odiliacarmen thetunesclub 
"
1429740360884965379,ReservadaArea,"@itsnasaya teams up with the fantastic vocalist MARO in a new EP “PIRILAMPO”

REALLY NICE 

#popmusic #NewRelease #4musiclovers 

https://t.co/wmCWhDcwhP",2021-08-23 09:40:39+00:00,en,['https://open.spotify.com/track/6SOaduO5kMDbwJf7obaBVi?si=64WprabhRdiHPGfiVvjhKQ&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,0,"itsnasaya teams up with the fantastic vocalist maro in a new ep pirilampo

really nice 

popmusic newrelease 4musiclovers 

"
1429736152114868231,ReservadaArea,"Beautiful catchy dance pop in the new album by @jungle4eva “Loving in Stereo”

#popmusic #4musiclovers 

https://t.co/XMzDdFVvbN",2021-08-23 09:23:56+00:00,en,['https://open.spotify.com/track/6mfQHV1tPWUpme1qi9vYpI?si=HLIiDUsxRaGM51Mq6c3Z5w&dl_branch=1'],1226176261086728192,109,32,Miami/Barcelona/London/Paris,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,0,"beautiful catchy dance pop in the new album by jungle4eva loving in stereo

popmusic 4musiclovers 

"
1429455320208846853,VoicemanMusic2,Check @bentleybrowning  out here https://t.co/NGqXIozqy7 #popmusic #London #indiemusic #Ukmusic @WHampstead @CamdenTownLDN @battersea_arts @voicemanmusic @amazonmusic @Spotify @_CaviarMusic_ @BlastFMSocial @sohoradio @UnsignedCharts @TimeOutLondon @banditnews @IndieCastle,2021-08-22 14:48:00+00:00,en,['https://open.spotify.com/track/1AJUR44cDnbeo4JjM6Bqxt?si=db400d46cb6f4e45'],3380594991,876,2667,"Stockholm, Sweden","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,6,check bentleybrowning  out here  popmusic london indiemusic ukmusic whampstead camdentownldn battersea_arts voicemanmusic amazonmusic spotify _caviarmusic_ blastfmsocial sohoradio unsignedcharts timeoutlondon banditnews indiecastle
1429293815446261766,TommyBlunt95,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/06FB9YQpGd

#pop #popmusic",2021-08-22 04:06:15+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
1428931188446670850,imusicmarketer,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens. 
 
https://t.co/cMrUOPG3tz

#popmusic #pop https://t.co/6Q555e4sMz",2021-08-21 04:05:18+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],1693482374,30075,21939,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,1,0,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens 
 


popmusic pop "
1428880343684329474,IndieArtistz,"""We're on Fire"" the new single release from New York City's soulful pop singing sensation Tatiana Owens.

https://t.co/3sxPDcgxUJ

#pop #popmusic",2021-08-21 00:43:15+00:00,en,['https://open.spotify.com/track/4LiMpfZuz8ugtCkpvMfSWF'],196996976,51096,42528,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,3,"were on fire the new single release from new york citys soulful pop singing sensation tatiana owens



pop popmusic"
